Instrument,Date,Price_Close,Volume,HistVol_30D
NVDA.O,2023-11-13,48.62,384135699,
NVDA.O,2023-11-14,49.656,416953869,
NVDA.O,2023-11-15,48.888,475497349,
NVDA.O,2023-11-16,49.48,339756239,
NVDA.O,2023-11-17,49.298,325896909,
NVDA.O,2023-11-20,50.409,416142599,
NVDA.O,2023-11-21,49.944,565746869,
NVDA.O,2023-11-22,48.716,900642329,
NVDA.O,2023-11-24,47.776,294644639,
NVDA.O,2023-11-27,48.242,395661899,
NVDA.O,2023-11-28,47.821,401490849,
NVDA.O,2023-11-29,48.14,382004649,
NVDA.O,2023-11-30,46.77,526246629,
NVDA.O,2023-12-01,46.765,369317009,
NVDA.O,2023-12-04,45.51,437543439,
NVDA.O,2023-12-05,46.566,371717619,
NVDA.O,2023-12-06,45.503,380589549,
NVDA.O,2023-12-07,46.596,350822549,
NVDA.O,2023-12-08,47.506,359223699,
NVDA.O,2023-12-11,46.627,509728089,
NVDA.O,2023-12-12,47.657,372386859,
NVDA.O,2023-12-13,48.088,447791859,
NVDA.O,2023-12-14,48.35,391231739,
NVDA.O,2023-12-15,48.89,479947579,
NVDA.O,2023-12-18,50.077,412587169,
NVDA.O,2023-12-19,49.604,464444459,
NVDA.O,2023-12-20,48.111,397894389,
NVDA.O,2023-12-21,48.99,300425349,
NVDA.O,2023-12-22,48.83,252506759,
NVDA.O,2023-12-26,49.279,244199519,
NVDA.O,2023-12-27,49.417,233647979,
NVDA.O,2023-12-28,49.522,246587479,
NVDA.O,2023-12-29,49.522,389293299,
NVDA.O,2024-01-02,48.168,411254219,
NVDA.O,2024-01-03,47.569,320896169,
NVDA.O,2024-01-04,47.998,306534889,
NVDA.O,2024-01-05,49.097,415039269,
NVDA.O,2024-01-08,52.253,642509899,
NVDA.O,2024-01-09,53.14,773100059,
NVDA.O,2024-01-10,54.35,533795759,
NVDA.O,2024-01-11,54.822,596758769,
NVDA.O,2024-01-12,54.71,352993599,
NVDA.O,2024-01-16,56.382,449579729,
NVDA.O,2024-01-17,56.053,474394439,
NVDA.O,2024-01-18,57.107,491650359,
NVDA.O,2024-01-19,59.491,543501479,
NVDA.O,2024-01-22,59.654,452954629,
NVDA.O,2024-01-23,59.873,294654449,
NVDA.O,2024-01-24,61.362,560270759,
NVDA.O,2024-01-25,61.617,482776839,
NVDA.O,2024-01-26,61.031,390308589,
NVDA.O,2024-01-29,62.465,348732979,
NVDA.O,2024-01-30,62.774,410735299,
NVDA.O,2024-01-31,61.527,453794869,
NVDA.O,2024-02-01,63.027,369145789,
NVDA.O,2024-02-02,66.16,476577649,
NVDA.O,2024-02-05,69.332,680078009,
NVDA.O,2024-02-06,68.223,683111359,
NVDA.O,2024-02-07,70.099,495574549,
NVDA.O,2024-02-08,69.641,414422109,
NVDA.O,2024-02-09,72.133,436636889,
NVDA.O,2024-02-12,72.248,613710179,
NVDA.O,2024-02-13,72.128,602580149,
NVDA.O,2024-02-14,73.9,504917419,
NVDA.O,2024-02-15,72.658,420121809,
NVDA.O,2024-02-16,72.613,495326619,
NVDA.O,2024-02-20,69.452,704833099,
NVDA.O,2024-02-21,67.472,690298129,
NVDA.O,2024-02-22,78.538,865099739,
NVDA.O,2024-02-23,78.817,829388369,
NVDA.O,2024-02-26,79.092,503972729,
NVDA.O,2024-02-27,78.701,391705239,
NVDA.O,2024-02-28,77.663,393110399,
NVDA.O,2024-02-29,79.112,507288979,
NVDA.O,2024-03-01,82.279,479135099,
NVDA.O,2024-03-04,85.237,615616449,
NVDA.O,2024-03-05,85.964,520639299,
NVDA.O,2024-03-06,88.7,582520299,
NVDA.O,2024-03-07,92.669,608119159,
NVDA.O,2024-03-08,87.528,1142269059,
NVDA.O,2024-03-11,85.774,678364119,
NVDA.O,2024-03-12,91.913,668075149,
NVDA.O,2024-03-13,90.888,635712889,
NVDA.O,2024-03-14,87.944,602318159,
NVDA.O,2024-03-15,87.8365,642086159,
NVDA.O,2024-03-18,88.455,668975929,
NVDA.O,2024-03-19,89.398,672171269,
NVDA.O,2024-03-20,90.372,479062789,
NVDA.O,2024-03-21,91.435,480372309,
NVDA.O,2024-03-22,94.289,586719359,
NVDA.O,2024-03-25,95.002,552136079,
NVDA.O,2024-03-26,92.561,513647579,
NVDA.O,2024-03-27,90.25,586067229,
NVDA.O,2024-03-28,90.356,435212269,
NVDA.O,2024-04-01,90.363,452441489,
NVDA.O,2024-04-02,89.452,433063549,
NVDA.O,2024-04-03,88.964,370066549,
NVDA.O,2024-04-04,85.905,434964919,
NVDA.O,2024-04-05,88.008,399678459,
NVDA.O,2024-04-08,87.133,283219999,
NVDA.O,2024-04-09,85.354,503547349,
NVDA.O,2024-04-10,87.039,431928529,
NVDA.O,2024-04-11,90.616,431637269,
NVDA.O,2024-04-12,88.186,426804789,
NVDA.O,2024-04-15,86.001,443076949,
NVDA.O,2024-04-16,87.415,370453019,
NVDA.O,2024-04-17,84.035,495399509,
NVDA.O,2024-04-18,84.671,447260339,
NVDA.O,2024-04-19,76.2,875197999,
NVDA.O,2024-04-22,79.518,596340509,
NVDA.O,2024-04-23,82.423,438559369,
NVDA.O,2024-04-24,79.677,512207529,
NVDA.O,2024-04-25,82.632,424640729,
NVDA.O,2024-04-26,87.735,551010779,
NVDA.O,2024-04-29,87.757,388970759,
NVDA.O,2024-04-30,86.402,363708699,
NVDA.O,2024-05-01,83.041,559863169,
NVDA.O,2024-05-02,85.817,377897539,
NVDA.O,2024-05-03,88.789,398340719,
NVDA.O,2024-05-06,92.14,376202549,
NVDA.O,2024-05-07,90.554,437341609,
NVDA.O,2024-05-08,90.412,325721019,
NVDA.O,2024-05-09,88.747,378012679,
NVDA.O,2024-05-10,89.878,335325409,
NVDA.O,2024-05-13,90.399,289680169,
NVDA.O,2024-05-14,91.356,296507079,
NVDA.O,2024-05-15,94.63,417735449,
NVDA.O,2024-05-16,94.359,323951819,
NVDA.O,2024-05-17,92.479,359691029,
NVDA.O,2024-05-20,94.78,318764459,
NVDA.O,2024-05-21,95.386,328946459,
NVDA.O,2024-05-22,94.95,548647989,
NVDA.O,2024-05-23,103.799,835065279,
NVDA.O,2024-05-24,106.469,429493669,
NVDA.O,2024-05-28,113.901,652727889,
NVDA.O,2024-05-29,114.825,557441929,
NVDA.O,2024-05-30,110.5,487350329,
NVDA.O,2024-05-31,109.633,613262499,
NVDA.O,2024-06-03,115.0,438391759,
NVDA.O,2024-06-04,116.437,403324009,
NVDA.O,2024-06-05,122.44,528401779,
NVDA.O,2024-06-06,120.998,664696189,
NVDA.O,2024-06-07,120.888,412385799,
NVDA.O,2024-06-10,121.79,314162650,
NVDA.O,2024-06-11,120.91,222551158,
NVDA.O,2024-06-12,125.2,299595001,
NVDA.O,2024-06-13,129.61,260704537,
NVDA.O,2024-06-14,131.88,309320376,
NVDA.O,2024-06-17,130.98,288504444,
NVDA.O,2024-06-18,135.58,294335054,
NVDA.O,2024-06-20,130.78,517768425,
NVDA.O,2024-06-21,126.57,655484664,
NVDA.O,2024-06-24,118.11,476060866,
NVDA.O,2024-06-25,126.09,425787456,
NVDA.O,2024-06-26,126.4,362975918,
NVDA.O,2024-06-27,123.99,252571693,
NVDA.O,2024-06-28,123.54,315516740,
NVDA.O,2024-07-01,124.3,284885534,
NVDA.O,2024-07-02,122.67,218373969,
NVDA.O,2024-07-03,128.28,215748955,
NVDA.O,2024-07-05,125.83,214176689,
NVDA.O,2024-07-08,128.2,237677322,
NVDA.O,2024-07-09,131.38,287020820,
NVDA.O,2024-07-10,134.91,248978569,
NVDA.O,2024-07-11,127.4,374782738,
NVDA.O,2024-07-12,129.24,252680535,
NVDA.O,2024-07-15,128.44,208326164,
NVDA.O,2024-07-16,126.36,214769515,
NVDA.O,2024-07-17,117.99,390086189,
NVDA.O,2024-07-18,121.09,320979530,
NVDA.O,2024-07-19,117.93,217223800,
NVDA.O,2024-07-22,123.54,258068943,
NVDA.O,2024-07-23,122.59,173910983,
NVDA.O,2024-07-24,114.25,327776884,
NVDA.O,2024-07-25,112.28,460067019,
NVDA.O,2024-07-26,113.06,293399073,
NVDA.O,2024-07-29,111.59,248152068,
NVDA.O,2024-07-30,103.73,486833274,
NVDA.O,2024-07-31,117.02,473174182,
NVDA.O,2024-08-01,109.21,523462326,
NVDA.O,2024-08-02,107.27,482027464,
NVDA.O,2024-08-05,100.45,552842375,
NVDA.O,2024-08-06,104.25,409012089,
NVDA.O,2024-08-07,98.91,411440423,
NVDA.O,2024-08-08,104.97,391910023,
NVDA.O,2024-08-09,104.75,290844157,
NVDA.O,2024-08-12,109.02,325559870,
NVDA.O,2024-08-13,116.14,312646660,
NVDA.O,2024-08-14,118.08,339246407,
NVDA.O,2024-08-15,122.86,318086673,
NVDA.O,2024-08-16,124.58,302589872,
NVDA.O,2024-08-19,130.0,318333577,
NVDA.O,2024-08-20,127.25,300087415,
NVDA.O,2024-08-21,128.5,257883572,
NVDA.O,2024-08-22,123.74,376189076,
NVDA.O,2024-08-23,129.37,323230332,
NVDA.O,2024-08-26,126.46,331964672,
NVDA.O,2024-08-27,128.3,303134573,
NVDA.O,2024-08-28,125.61,448101115,
NVDA.O,2024-08-29,117.59,453023305,
NVDA.O,2024-08-30,119.37,333751583,
NVDA.O,2024-09-03,108.0,477155100,
NVDA.O,2024-09-04,106.21,372470291,
NVDA.O,2024-09-05,107.21,306850696,
NVDA.O,2024-09-06,102.83,413638098,
NVDA.O,2024-09-09,106.47,273912015,
NVDA.O,2024-09-10,108.1,268283736,
NVDA.O,2024-09-11,116.91,441422370,
NVDA.O,2024-09-12,119.14,367100496,
NVDA.O,2024-09-13,119.1,238358328,
NVDA.O,2024-09-16,116.78,248772308,
NVDA.O,2024-09-17,115.59,231925876,
NVDA.O,2024-09-18,113.37,310318937,
NVDA.O,2024-09-19,117.87,293506438,
NVDA.O,2024-09-20,116.0,382462428,
NVDA.O,2024-09-23,116.26,206228490,
NVDA.O,2024-09-24,120.87,354966772,
NVDA.O,2024-09-25,123.51,284692948,
NVDA.O,2024-09-26,124.04,302582868,
NVDA.O,2024-09-27,121.4,271009175,
NVDA.O,2024-09-30,121.44,227053651,
NVDA.O,2024-10-01,117.0,302094485,
NVDA.O,2024-10-02,118.85,221845887,
NVDA.O,2024-10-03,122.85,277117973,
NVDA.O,2024-10-04,124.92,244465552,
NVDA.O,2024-10-07,127.72,346250233,
NVDA.O,2024-10-08,132.89,285722485,
NVDA.O,2024-10-09,132.65,246191612,
NVDA.O,2024-10-10,134.81,242311337,
NVDA.O,2024-10-11,134.8,170209474,
NVDA.O,2024-10-14,138.07,232347668,
NVDA.O,2024-10-15,131.6,377831021,
NVDA.O,2024-10-16,135.72,264879720,
NVDA.O,2024-10-17,136.93,306435921,
NVDA.O,2024-10-18,138.0,176090184,
NVDA.O,2024-10-21,143.71,264554514,
NVDA.O,2024-10-22,143.59,226311589,
NVDA.O,2024-10-23,139.56,285930038,
NVDA.O,2024-10-24,140.41,172354888,
NVDA.O,2024-10-25,141.54,205122109,
NVDA.O,2024-10-28,140.52,173586745,
NVDA.O,2024-10-29,141.25,157593634,
NVDA.O,2024-10-30,139.335,179418082,
NVDA.O,2024-10-31,132.76,270039641,
NVDA.O,2024-11-01,135.4,207127838,
NVDA.O,2024-11-04,136.05,187528173,
NVDA.O,2024-11-05,139.91,160537373,
NVDA.O,2024-11-06,145.61,242043945,
NVDA.O,2024-11-07,148.88,207323303,
NVDA.O,2024-11-08,147.63,175665830,
NVDA.O,2024-11-11,145.26,182325620,
NVDA.O,2024-11-12,148.29,198634738,
NVDA.O,2024-11-13,146.27,191903267,
NVDA.O,2024-11-14,146.76,194463301,
NVDA.O,2024-11-15,141.98,250132869,
NVDA.O,2024-11-18,140.15,221865993,
NVDA.O,2024-11-19,147.01,227834912,
NVDA.O,2024-11-20,145.89,309871654,
NVDA.O,2024-11-21,146.67,400946570,
NVDA.O,2024-11-22,141.95,236406154,
NVDA.O,2024-11-25,136.02,344941875,
NVDA.O,2024-11-26,136.92,190287654,
NVDA.O,2024-11-27,135.34,226370912,
NVDA.O,2024-11-29,138.25,141863156,
NVDA.O,2024-12-02,138.63,171682777,
NVDA.O,2024-12-03,140.26,164413965,
NVDA.O,2024-12-04,145.14,231224295,
NVDA.O,2024-12-05,145.06,172621180,
NVDA.O,2024-12-06,142.44,188505573,
NVDA.O,2024-12-09,138.81,189308625,
NVDA.O,2024-12-10,135.07,210020888,
NVDA.O,2024-12-11,139.31,184905192,
NVDA.O,2024-12-12,137.34,159211393,
NVDA.O,2024-12-13,134.25,231514881,
NVDA.O,2024-12-16,132.0,237951130,
NVDA.O,2024-12-17,130.39,259410263,
NVDA.O,2024-12-18,128.91,277444533,
NVDA.O,2024-12-19,130.68,209719210,
NVDA.O,2024-12-20,134.7,306528553,
NVDA.O,2024-12-23,139.67,176053506,
NVDA.O,2024-12-24,140.22,105156989,
NVDA.O,2024-12-26,139.93,116519090,
NVDA.O,2024-12-27,137.01,170582603,
NVDA.O,2024-12-30,137.49,167734700,
NVDA.O,2024-12-31,134.29,155659211,
NVDA.O,2025-01-02,138.31,198247166,
NVDA.O,2025-01-03,144.47,229322478,
NVDA.O,2025-01-06,149.43,265377359,
NVDA.O,2025-01-07,140.14,351782174,
NVDA.O,2025-01-08,140.11,227349948,
NVDA.O,2025-01-10,135.91,207602514,
NVDA.O,2025-01-13,133.23,204808914,
NVDA.O,2025-01-14,131.76,195590485,
NVDA.O,2025-01-15,136.24,185217338,
NVDA.O,2025-01-16,133.57,209235583,
NVDA.O,2025-01-17,137.71,201188760,
NVDA.O,2025-01-21,140.83,197748985,
NVDA.O,2025-01-22,147.07,237651395,
NVDA.O,2025-01-23,147.22,155915549,
NVDA.O,2025-01-24,142.62,234657635,
NVDA.O,2025-01-27,118.42,818830895,
NVDA.O,2025-01-28,128.99,579666350,
NVDA.O,2025-01-29,123.7,467120640,
NVDA.O,2025-01-30,124.65,392925469,
NVDA.O,2025-01-31,120.07,390372899,
NVDA.O,2025-02-03,116.66,371235677,
NVDA.O,2025-02-04,118.65,256550040,
NVDA.O,2025-02-05,124.83,263110629,
NVDA.O,2025-02-06,128.68,251483574,
NVDA.O,2025-02-07,129.84,228186298,
NVDA.O,2025-02-10,133.57,216989086,
NVDA.O,2025-02-11,132.8,178902379,
NVDA.O,2025-02-12,131.14,160278552,
NVDA.O,2025-02-13,135.29,197429975,
NVDA.O,2025-02-14,138.85,195479557,
NVDA.O,2025-02-18,139.4,219176627,
NVDA.O,2025-02-19,139.23,167536006,
NVDA.O,2025-02-20,140.11,143903583,
NVDA.O,2025-02-21,134.43,228217585,
NVDA.O,2025-02-24,130.28,251381137,
NVDA.O,2025-02-25,126.63,271428711,
NVDA.O,2025-02-26,131.28,322553814,
NVDA.O,2025-02-27,120.15,443175846,
NVDA.O,2025-02-28,124.92,389091145,
NVDA.O,2025-03-03,114.06,411381373,
NVDA.O,2025-03-04,115.99,398163305,
NVDA.O,2025-03-05,117.3,284337886,
NVDA.O,2025-03-06,110.57,321181861,
NVDA.O,2025-03-07,112.69,341755468,
NVDA.O,2025-03-10,106.98,366487363,
NVDA.O,2025-03-11,108.76,354865692,
NVDA.O,2025-03-12,115.74,323857454,
NVDA.O,2025-03-13,115.58,299033131,
NVDA.O,2025-03-14,121.67,277593455,
NVDA.O,2025-03-17,119.53,255501481,
NVDA.O,2025-03-18,115.43,299686944,
NVDA.O,2025-03-19,117.52,273426225,
NVDA.O,2025-03-20,118.53,248829749,
NVDA.O,2025-03-21,117.7,266498528,
NVDA.O,2025-03-24,121.41,228452534,
NVDA.O,2025-03-25,120.69,167447198,
NVDA.O,2025-03-26,113.76,296431667,
NVDA.O,2025-03-27,111.43,236902055,
NVDA.O,2025-03-28,109.67,229872549,
NVDA.O,2025-03-31,108.38,299212653,
NVDA.O,2025-04-01,110.15,222614034,
NVDA.O,2025-04-02,110.42,220601243,
NVDA.O,2025-04-03,101.8,338769412,
NVDA.O,2025-04-04,94.31,532273810,
NVDA.O,2025-04-07,97.64,611041347,
NVDA.O,2025-04-08,96.3,476243392,
NVDA.O,2025-04-09,114.33,612918336,
NVDA.O,2025-04-10,107.57,437812353,
NVDA.O,2025-04-11,110.93,313417265,
NVDA.O,2025-04-14,110.71,264705049,
NVDA.O,2025-04-15,112.2,228966900,
NVDA.O,2025-04-16,104.49,397016870,
NVDA.O,2025-04-17,101.49,292517465,
NVDA.O,2025-04-21,96.91,288501136,
NVDA.O,2025-04-22,98.89,241004784,
NVDA.O,2025-04-23,102.71,247525971,
NVDA.O,2025-04-24,106.43,220815041,
NVDA.O,2025-04-25,111.01,251064672,
NVDA.O,2025-04-28,108.73,207708479,
NVDA.O,2025-04-29,109.02,170444263,
NVDA.O,2025-04-30,108.92,235044611,
NVDA.O,2025-05-01,111.61,236121507,
NVDA.O,2025-05-02,114.5,190194778,
NVDA.O,2025-05-05,113.82,133163241,
NVDA.O,2025-05-06,113.54,158525621,
NVDA.O,2025-05-07,117.06,207827821,
NVDA.O,2025-05-08,117.37,198428122,
NVDA.O,2025-05-09,116.65,132972189,
NVDA.O,2025-05-12,123.0,225023345,
NVDA.O,2025-05-13,129.93,330430105,
NVDA.O,2025-05-14,135.34,281180830,
NVDA.O,2025-05-15,134.83,226632563,
NVDA.O,2025-05-16,135.4,226542451,
NVDA.O,2025-05-19,135.57,193154571,
NVDA.O,2025-05-20,134.38,161514247,
NVDA.O,2025-05-21,131.8,270608738,
NVDA.O,2025-05-22,132.83,187343954,
NVDA.O,2025-05-23,131.29,198821324,
NVDA.O,2025-05-27,135.5,192953613,
NVDA.O,2025-05-28,134.81,304021146,
NVDA.O,2025-05-29,139.19,370615167,
NVDA.O,2025-05-30,135.13,333170851,
NVDA.O,2025-06-02,137.38,197663116,
NVDA.O,2025-06-03,141.22,225578783,
NVDA.O,2025-06-04,141.92,167120819,
NVDA.O,2025-06-05,139.99,232410759,
NVDA.O,2025-06-06,141.72,153986153,
NVDA.O,2025-06-09,142.63,185114494,
NVDA.O,2025-06-10,143.96,155881897,
NVDA.O,2025-06-11,142.83,167694044,
NVDA.O,2025-06-12,145.0,162364991,
NVDA.O,2025-06-13,141.97,180820565,
NVDA.O,2025-06-16,144.69,183133666,
NVDA.O,2025-06-17,144.12,139108000,
NVDA.O,2025-06-18,145.48,161494121,
NVDA.O,2025-06-20,143.85,242956157,
NVDA.O,2025-06-23,144.17,154308941,
NVDA.O,2025-06-24,147.9,187566121,
NVDA.O,2025-06-25,154.31,269146471,
NVDA.O,2025-06-26,155.02,198145746,
NVDA.O,2025-06-27,157.75,263234539,
NVDA.O,2025-06-30,157.99,194580316,
NVDA.O,2025-07-01,153.3,213143621,
NVDA.O,2025-07-02,157.25,171224111,
NVDA.O,2025-07-03,159.34,143716055,
NVDA.O,2025-07-07,158.24,140138975,
NVDA.O,2025-07-08,160.0,138133025,
NVDA.O,2025-07-09,162.88,183656443,
NVDA.O,2025-07-10,164.1,167704075,
NVDA.O,2025-07-11,164.92,193633263,
NVDA.O,2025-07-14,164.07,136975754,
NVDA.O,2025-07-15,170.7,230627350,
NVDA.O,2025-07-16,171.37,158831509,
NVDA.O,2025-07-17,173.0,160841119,
NVDA.O,2025-07-18,172.41,146456416,
NVDA.O,2025-07-21,171.38,123126136,
NVDA.O,2025-07-22,167.03,193114327,
NVDA.O,2025-07-23,170.78,154082197,
NVDA.O,2025-07-24,173.74,128984628,
NVDA.O,2025-07-25,173.5,122316792,
NVDA.O,2025-07-28,176.75,140023521,
NVDA.O,2025-07-29,175.51,154077512,
NVDA.O,2025-07-30,179.27,174312208,
NVDA.O,2025-07-31,177.87,221685446,
NVDA.O,2025-08-01,173.72,204528985,
NVDA.O,2025-08-04,180.0,148174609,
NVDA.O,2025-08-05,178.26,156407621,
NVDA.O,2025-08-06,179.42,137192265,
NVDA.O,2025-08-07,180.77,151878365,
NVDA.O,2025-08-08,182.7,123396679,
NVDA.O,2025-08-11,182.06,138323191,
NVDA.O,2025-08-12,183.16,145729202,
NVDA.O,2025-08-13,181.59,179871724,
NVDA.O,2025-08-14,182.02,129553959,
NVDA.O,2025-08-15,180.45,156602161,
NVDA.O,2025-08-18,182.01,132007959,
NVDA.O,2025-08-19,175.64,185229219,
NVDA.O,2025-08-20,175.4,215142725,
NVDA.O,2025-08-21,174.98,140040850,
NVDA.O,2025-08-22,177.99,172789427,
NVDA.O,2025-08-25,179.81,163012789,
NVDA.O,2025-08-26,181.77,168688186,
NVDA.O,2025-08-27,181.6,235518949,
NVDA.O,2025-08-28,180.17,281787824,
NVDA.O,2025-08-29,174.18,243257873,
NVDA.O,2025-09-02,170.78,231164853,
NVDA.O,2025-09-03,170.62,164424873,
NVDA.O,2025-09-04,171.66,141670144,
NVDA.O,2025-09-05,167.02,224441435,
NVDA.O,2025-09-08,168.31,163769133,
NVDA.O,2025-09-09,170.76,157548392,
NVDA.O,2025-09-10,177.33,226852020,
NVDA.O,2025-09-11,177.17,151159274,
NVDA.O,2025-09-12,177.82,124911026,
NVDA.O,2025-09-15,177.75,147061559,
NVDA.O,2025-09-16,174.88,140737775,
NVDA.O,2025-09-17,170.29,211843817,
NVDA.O,2025-09-18,176.24,191763313,
NVDA.O,2025-09-19,176.67,237182143,
NVDA.O,2025-09-22,183.61,269637001,
NVDA.O,2025-09-23,178.43,192559552,
NVDA.O,2025-09-24,176.97,143564116,
NVDA.O,2025-09-25,177.69,191586733,
NVDA.O,2025-09-26,178.19,148573732,
NVDA.O,2025-09-29,181.85,193063455,
NVDA.O,2025-09-30,186.58,236981032,
NVDA.O,2025-10-01,187.24,173844901,
NVDA.O,2025-10-02,188.89,136805821,
NVDA.O,2025-10-03,187.62,137596896,
NVDA.O,2025-10-06,185.54,157678104,
NVDA.O,2025-10-07,185.04,140088008,
NVDA.O,2025-10-08,189.11,130168861,
NVDA.O,2025-10-09,192.57,182997234,
NVDA.O,2025-10-10,183.16,268774359,
NVDA.O,2025-10-13,188.32,153482755,
NVDA.O,2025-10-14,180.03,205641380,
NVDA.O,2025-10-15,179.83,214450482,
NVDA.O,2025-10-16,181.81,179723309,
NVDA.O,2025-10-17,183.22,173135217,
NVDA.O,2025-10-20,182.64,128544711,
NVDA.O,2025-10-21,181.16,124240168,
NVDA.O,2025-10-22,180.28,162249552,
NVDA.O,2025-10-23,182.16,111363718,
NVDA.O,2025-10-24,186.26,131296677,
NVDA.O,2025-10-27,191.49,153452704,
NVDA.O,2025-10-28,201.03,297986180,
NVDA.O,2025-10-29,207.04,308829564,
NVDA.O,2025-10-30,202.89,178864443,
NVDA.O,2025-10-31,202.49,179802178,
NVDA.O,2025-11-03,206.88,180267285,
NVDA.O,2025-11-04,198.69,188919320,
NVDA.O,2025-11-05,195.21,171350332,
NVDA.O,2025-11-06,188.08,223029778,
NVDA.O,2025-11-07,188.15,264942255,
NVDA.O,2025-11-10,199.05,198897134,
NVDA.O,2025-11-11,193.16,176483327,
NVDA.O,2025-11-12,193.8,154935263,
NVDA.O,2025-11-13,186.86,207423074,
NVDA.O,2025-11-14,190.17,186591856,
NVDA.O,2025-11-17,186.6,173628858,
NVDA.O,2025-11-18,181.36,213598877,
NVDA.O,2025-11-19,186.52,247246436,
NVDA.O,2025-11-20,180.64,343504849,
NVDA.O,2025-11-21,178.88,346926153,
NVDA.O,2025-11-24,182.55,256618335,
NVDA.O,2025-11-25,177.82,320600271,
NVDA.O,2025-11-26,180.26,183852010,
NVDA.O,2025-11-28,177.0,121332776,
NVDA.O,2025-12-01,179.92,188130955,
NVDA.O,2025-12-02,181.46,182632230,
NVDA.O,2025-12-03,179.59,165138023,
NVDA.O,2025-12-04,183.38,167364857,
NVDA.O,2025-12-05,182.41,143971098,
NVDA.O,2025-12-08,185.55,204378106,
NVDA.O,2025-12-09,184.97,144719705,
NVDA.O,2025-12-10,183.78,162785370,
NVDA.O,2025-12-11,180.93,182136641,
NVDA.O,2025-12-12,175.02,204274918,
NVDA.O,2025-12-15,176.29,164775636,
TSLA.O,2023-01-03,108.1,231402818,46.176040338764
TSLA.O,2023-01-04,113.64,180388976,
TSLA.O,2023-01-05,110.34,157986324,
TSLA.O,2023-01-06,113.06,220911051,
TSLA.O,2023-01-09,119.77,190283951,
TSLA.O,2023-01-10,118.85,167642485,
TSLA.O,2023-01-11,123.22,183810771,
TSLA.O,2023-01-12,123.56,169400913,
TSLA.O,2023-01-13,122.4,180714119,
TSLA.O,2023-01-17,131.49,186476985,
TSLA.O,2023-01-18,128.78,195680318,
TSLA.O,2023-01-19,127.17,170291880,
TSLA.O,2023-01-20,133.42,138858136,
TSLA.O,2023-01-23,143.75,203119211,
TSLA.O,2023-01-24,143.89,158699056,
TSLA.O,2023-01-25,144.43,192734347,
TSLA.O,2023-01-26,160.27,234815090,
TSLA.O,2023-01-27,177.9,306590613,
TSLA.O,2023-01-30,166.66,230878807,
TSLA.O,2023-01-31,173.22,196813541,
TSLA.O,2023-02-01,181.41,213806323,
TSLA.O,2023-02-02,188.27,217448287,
TSLA.O,2023-02-03,189.98,232662023,
TSLA.O,2023-02-06,194.76,186188131,
TSLA.O,2023-02-07,196.81,186010325,
TSLA.O,2023-02-08,201.29,180673644,
TSLA.O,2023-02-09,207.32,215431442,
TSLA.O,2023-02-10,196.89,204754129,
TSLA.O,2023-02-13,194.64,172475452,
TSLA.O,2023-02-14,209.25,216455708,
TSLA.O,2023-02-15,214.24,182108581,
TSLA.O,2023-02-16,202.04,229586538,
TSLA.O,2023-02-17,208.31,213738549,
TSLA.O,2023-02-21,197.37,180018588,
TSLA.O,2023-02-22,200.86,191828457,
TSLA.O,2023-02-23,202.07,146359950,
TSLA.O,2023-02-24,196.88,142228105,
TSLA.O,2023-02-27,207.63,161028315,
TSLA.O,2023-02-28,205.71,153144912,
TSLA.O,2023-03-01,202.77,156852790,
TSLA.O,2023-03-02,190.9,181979154,
TSLA.O,2023-03-03,197.79,154193277,
TSLA.O,2023-03-06,193.81,128100106,
TSLA.O,2023-03-07,187.71,148125790,
TSLA.O,2023-03-08,182.0,151897763,
TSLA.O,2023-03-09,172.92,170023794,
TSLA.O,2023-03-10,173.44,191488872,
TSLA.O,2023-03-13,174.48,167790256,
TSLA.O,2023-03-14,183.26,143717897,
TSLA.O,2023-03-15,180.45,145995583,
TSLA.O,2023-03-16,184.13,121374453,
TSLA.O,2023-03-17,180.13,133197140,
TSLA.O,2023-03-20,183.25,129684359,
TSLA.O,2023-03-21,197.58,153391444,
TSLA.O,2023-03-22,191.15,150376373,
TSLA.O,2023-03-23,192.22,144193876,
TSLA.O,2023-03-24,190.41,116531584,
TSLA.O,2023-03-27,191.81,120851587,
TSLA.O,2023-03-28,189.19,98654635,
TSLA.O,2023-03-29,193.88,123660026,
TSLA.O,2023-03-30,195.28,110252238,
TSLA.O,2023-03-31,207.46,170222118,
TSLA.O,2023-04-03,194.77,169545900,
TSLA.O,2023-04-04,192.58,126463845,
TSLA.O,2023-04-05,185.52,133882493,
TSLA.O,2023-04-06,185.06,123857932,
TSLA.O,2023-04-10,184.51,142154637,
TSLA.O,2023-04-11,186.79,115770892,
TSLA.O,2023-04-12,180.54,150256278,
TSLA.O,2023-04-13,185.9,112932985,
TSLA.O,2023-04-14,185.0,96438664,
TSLA.O,2023-04-17,187.04,116662189,
TSLA.O,2023-04-18,184.31,92067016,
TSLA.O,2023-04-19,180.59,125732687,
TSLA.O,2023-04-20,162.99,210970819,
TSLA.O,2023-04-21,165.08,123538954,
TSLA.O,2023-04-24,162.55,140006559,
TSLA.O,2023-04-25,160.67,121999312,
TSLA.O,2023-04-26,153.75,153364142,
TSLA.O,2023-04-27,160.19,127015177,
TSLA.O,2023-04-28,164.31,122515812,
TSLA.O,2023-05-01,161.83,109015048,
TSLA.O,2023-05-02,160.31,128259744,
